Year,Month,Monthly Anomaly,Annual Anomaly,Five-year Anomaly,Ten-year Anomaly,Twenty-year Anomaly
1834,11,,,,,
1834,12,,,,,
1835,1,,,,,
1835,2,,,,,
1835,3,,,,,
1835,4,,,,,
1835,5,,,,,
1835,6,,,,,
1835,7,,,,,
1835,8,,,,,
1835,9,,,,,
1835,10,,,,,
1835,11,,,,,
1835,12,,,,,
1836,1,,,,,
1836,2,,,,,
1836,3,,,,,
1836,4,,,,,
1836,5,,,,,
1836,6,,,,,
1836,7,,,,,
1836,8,,,,,
1836,9,,,,,
1836,10,,,,,
1836,11,,,,,
1836,12,,,,,
1837,1,,,,,
1837,2,,,,,
1837,3,,,,,
1837,4,,,,,
1837,5,,,,,
1837,6,,,,,
1837,7,,,,,
1837,8,,,,,
1837,9,,,,,
1837,10,,,,,
1837,11,,,,,
1837,12,,,,,
1838,1,,,,,
1838,2,,,,,
1838,3,,,,,
1838,4,,,,,
1838,5,,,,,
1838,6,,,,,
1838,7,,,,,
1838,8,,,,,
1838,9,,,,,
1838,10,,,,,
1838,11,,,,,
1838,12,,,,,
1839,1,,,,,
1839,2,,,,,
1839,3,,,,,
1839,4,-0.677,,,,
1839,5,-0.971,,,,
1839,6,-0.633,,,,
1839,7,-0.128,,,,
1839,8,-0.394,-1.035,,,
1839,9,-1.131,-0.917,,,
1839,10,-0.992,-0.925,,,
1839,11,-1.857,-0.867,,,
1839,12,-1.748,,,,
1840,1,-0.233,,,,
1840,2,-1.069,,,,
1840,3,-1.167,,,,
1840,4,,,,,
1840,5,,,,,
1840,6,,,,,
1840,7,,,,,
1840,8,,,,,
1840,9,,,,,
1840,10,,,,,
1840,11,-1.162,,,,
1840,12,,,,,
1841,1,-1.47,,,,
1841,2,-0.616,,,,
1841,3,,,,,
1841,4,,,,,
1841,5,,,,,
1841,6,,,,,
1841,7,,,,,
1841,8,,,,,
1841,9,,,,,
1841,10,,,,,
1841,11,,,,,
1841,12,,,,,
1842,1,,,,,
1842,2,,,,,
1842,3,,,,,
1842,4,,,,,
1842,5,,,,,
1842,6,,,,,
1842,7,,,,,
1842,8,,,,,
1842,9,,,,,
1842,10,,,,,
1842,11,,,,,
1842,12,,,,,
1843,1,,,,,
1843,2,,,,,
1843,3,,,,,
1843,4,,,,,
1843,5,,,,,
1843,6,,,,,
1843,7,,,,,
1843,8,,,,,
1843,9,,,,,
1843,10,,,,,
1843,11,,,,,
1843,12,,,,,
1844,1,,,,,
1844,2,,,,,
1844,3,,,,,
1844,4,,,,,
1844,5,,,,,
1844,6,,,,,
1844,7,,,,,
1844,8,,,,,
1844,9,,,,,
1844,10,,,,,
1844,11,,,,,
1844,12,,,,,
1845,1,,,,,
1845,2,,,,,
1845,3,,,,,
1845,4,,,,,
1845,5,,,,,
1845,6,,,,,
1845,7,,,,,
1845,8,,,,,
1845,9,,,,,
1845,10,,,,,
1845,11,,,,,
1845,12,,,,,
1846,1,,,,,
1846,2,,,,,
1846,3,,,,,
1846,4,,,,,
1846,5,,,,,
1846,6,,,,,
1846,7,,,,,
1846,8,,,,,
1846,9,,,,,
1846,10,,,,,
1846,11,,,,,
1846,12,,,,,
1847,1,,,,,
1847,2,,,,,
1847,3,,,,,
1847,4,,,,,
1847,5,,,,,
1847,6,,,,,
1847,7,,,,,
1847,8,,,,,
1847,9,,,,,
1847,10,,,,,
1847,11,,,,,
1847,12,,,,,
1848,1,,,,,
1848,2,,,,,
1848,3,,,,,
1848,4,,,,,
1848,5,,,,,
1848,6,,,,,
1848,7,,,,,
1848,8,,,,,
1848,9,,,,,
1848,10,,,,,
1848,11,,,,,
1848,12,,,,,
1849,1,,,,,
1849,2,,,,,
1849,3,,,,,
1849,4,,,,,
1849,5,,,,,
1849,6,,,,,
1849,7,,,,,
1849,8,,,,,
1849,9,,,,,
1849,10,,,,,
1849,11,,,,,
1849,12,,,,,
1850,1,,,,,
1850,2,,,,,
1850,3,,,,,
1850,4,,,,,
1850,5,,,,,
1850,6,,,,,
1850,7,,,,,
1850,8,,,,,
1850,9,,,,,
1850,10,,,,,
1850,11,,,,,
1850,12,,,,,
1851,1,,,,,
1851,2,,,,,
1851,3,,,,,
1851,4,,,,,
1851,5,,,,,
1851,6,,,,,
1851,7,,,,,
1851,8,,,,,
1851,9,,,,,
1851,10,,,,,
1851,11,,,,,
1851,12,,,,,
1852,1,,,,,
1852,2,,,,,
1852,3,,,,,
1852,4,,,,,
1852,5,,,,,
1852,6,,,,,
1852,7,,,,,
1852,8,,,,,
1852,9,,,,,
1852,10,,,,,
1852,11,,,,,
1852,12,,,,,
1853,1,-0.941,,,,
1853,2,-1.057,,,,
1853,3,-0.817,,,,
1853,4,-0.49,,,,
1853,5,-0.306,,,,
1853,6,-0.268,,,,
1853,7,-0.004,,,,
1853,8,-0.128,,,,
1853,9,,,,,
1853,10,,,,,
1853,11,,,,,
1853,12,-0.579,,,,
1854,1,-0.728,,,,
1854,2,-1.235,,,,
1854,3,,,,,
1854,4,-0.801,,,,
1854,5,-0.753,,,,
1854,6,-0.438,,,,
1854,7,0.349,,,,
1854,8,-0.33,,,,
1854,9,-0.729,-0.519,,,
1854,10,-0.433,-0.459,,,
1854,11,-0.859,-0.408,,,
1854,12,-0.705,-0.41,,,
1855,1,-0.088,-0.475,,,
1855,2,-0.733,-0.476,,,
1855,3,-0.711,-0.473,,,
1855,4,-0.079,-0.575,,,
1855,5,-0.135,-0.59,,,
1855,6,-0.468,-0.654,,,
1855,7,-0.426,-0.656,,,
1855,8,-0.343,-0.662,,,
1855,9,-0.698,-0.658,,,
1855,10,-1.654,-0.714,,,
1855,11,-1.044,-0.77,,,
1855,12,-1.465,-0.707,,,
1856,1,-0.119,-0.694,,,
1856,2,-0.796,-0.714,,,
1856,3,-0.673,-0.739,,,
1856,4,-0.744,-0.71,,,
1856,5,-0.815,-0.718,,,
1856,6,0.29,-0.682,,,
1856,7,-0.271,,,,
1856,8,-0.579,,,,
1856,9,-1.001,,,,
1856,10,-1.3,,,,
1856,11,-1.14,,,,
1856,12,-1.035,,,,
1857,1,,,,,
1857,2,,,,,
1857,3,,,,,
1857,4,,,,,
1857,5,,,,,
1857,6,,,,,
1857,7,,,,,
1857,8,,,,,
1857,9,,,,,
1857,10,,,,,
1857,11,,,,,
1857,12,,,,,
1858,1,,,,,
1858,2,,,,,
1858,3,,,,,
1858,4,,,,,
1858,5,,,,,
1858,6,,,,,
1858,7,,,,,
1858,8,,,,,
1858,9,,,,,
1858,10,,,,,
1858,11,,,,,
1858,12,,,,,
1859,1,,,,,
1859,2,,,,,
1859,3,,,,,
1859,4,,,,,
1859,5,,,,,
1859,6,,,,,
1859,7,,,,,
1859,8,,,,,
1859,9,,,,,
1859,10,,,,,
1859,11,,,,,
1859,12,,,,,
1860,1,,,,,
1860,2,,,,,
1860,3,,,,,
1860,4,,,,,
1860,5,,,,,
1860,6,,,,,
1860,7,,,,,
1860,8,,,,,
1860,9,,,,,
1860,10,,,,,
1860,11,,,,,
1860,12,,,,,
1861,1,,,,,
1861,2,,,,,
1861,3,,,,,
1861,4,,,,,
1861,5,,,,,
1861,6,,,,,
1861,7,,,,,
1861,8,,,,,
1861,9,,,,,
1861,10,,,,,
1861,11,,,,,
1861,12,,,,,
1862,1,,,,,
1862,2,,,,,
1862,3,,,,,
1862,4,,,,,
1862,5,,,,,
1862,6,,,,,
1862,7,,,,,
1862,8,,,,,
1862,9,,,,,
1862,10,,,,,
1862,11,,,,,
1862,12,,,,,
1863,1,,,,,
1863,2,,,,,
1863,3,,,,,
1863,4,,,,,
1863,5,,,,,
1863,6,,,,,
1863,7,,,,,
1863,8,,,,,
1863,9,,,,,
1863,10,,,,,
1863,11,,,,,
1863,12,,,,,
1864,1,,,,,
1864,2,,,,,
1864,3,,,,,
1864,4,,,,,
1864,5,,,,,
1864,6,,,,,
1864,7,,,,,
1864,8,,,,,
1864,9,,,,,
1864,10,,,,,
1864,11,,,,,
1864,12,,,,,
1865,1,,,,,
1865,2,,,,,
1865,3,,,,,
1865,4,,,,,
1865,5,,,,,
1865,6,,,,,
1865,7,,,,,
1865,8,,,,,
1865,9,,,,,
1865,10,,,,,
1865,11,,,,,
1865,12,,,,,
1866,1,-0.098,,,,
1866,2,-0.874,,,,
1866,3,-0.653,-0.334,,,
1866,4,-0.413,-0.397,,,
1866,5,-0.435,-0.441,,,
1866,6,-0.281,-0.423,,,
1866,7,0.127,-0.482,,,
1866,8,-0.072,-0.473,,,
1866,9,-0.194,-0.47,,,
1866,10,-0.83,-0.468,,,
1866,11,-0.611,-0.452,,,
1866,12,-0.737,-0.441,,,
1867,1,-0.808,-0.444,,,
1867,2,-0.772,-0.457,,,
1867,3,-0.61,-0.462,-0.404,,
1867,4,-0.394,-0.425,-0.402,,
1867,5,-0.244,-0.397,-0.401,,
1867,6,-0.146,-0.413,-0.401,,
1867,7,0.093,-0.405,-0.414,,
1867,8,-0.234,-0.407,-0.423,,
1867,9,-0.248,-0.42,-0.419,,
1867,10,-0.388,-0.42,-0.403,,
1867,11,-0.28,-0.43,-0.402,,
1867,12,-0.93,-0.409,-0.401,,
1868,1,-0.708,-0.405,-0.399,,
1868,2,-0.791,-0.382,-0.408,,
1868,3,-0.764,-0.38,-0.414,,
1868,4,-0.404,-0.346,-0.426,,
1868,5,-0.36,-0.376,-0.441,,
1868,6,0.11,-0.337,-0.45,-0.542,
1868,7,0.134,-0.335,-0.467,-0.539,
1868,8,0.042,-0.273,-0.469,-0.534,
1868,9,-0.222,-0.239,-0.472,-0.525,
1868,10,0.028,-0.247,-0.464,-0.518,
1868,11,-0.646,-0.235,-0.462,-0.512,
1868,12,-0.467,-0.238,-0.465,-0.506,
1869,1,-0.674,-0.228,-0.477,-0.502,
1869,2,-0.057,-0.252,-0.481,-0.494,
1869,3,-0.35,-0.24,-0.49,-0.488,
1869,4,-0.503,-0.282,-0.489,-0.484,
1869,5,-0.22,-0.327,-0.501,-0.482,
1869,6,0.082,-0.388,-0.512,-0.482,
1869,7,0.249,-0.411,-0.517,-0.483,
1869,8,-0.242,-0.517,-0.529,-0.482,
1869,9,-0.084,-0.549,-0.534,-0.479,
1869,10,-0.474,-0.527,-0.527,-0.478,
1869,11,-1.184,-0.543,-0.522,-0.477,
1869,12,-1.195,-0.562,-0.518,-0.474,
1870,1,-0.954,-0.574,-0.521,-0.483,
1870,2,-1.323,-0.602,-0.519,-0.484,
1870,3,-0.737,-0.652,-0.519,-0.483,
1870,4,-0.239,-0.681,-0.52,-0.479,
1870,5,-0.416,-0.664,-0.527,-0.482,
1870,6,-0.142,-0.689,-0.527,-0.483,
1870,7,0.103,-0.702,-0.529,-0.484,
1870,8,-0.576,-0.675,-0.527,-0.486,
1870,9,-0.685,-0.681,-0.525,-0.487,
1870,10,-0.826,-0.657,-0.532,-0.492,
1870,11,-0.979,-0.649,-0.531,-0.5,
1870,12,-1.494,-0.675,-0.532,-0.506,-0.536
1871,1,-1.112,-0.732,-0.534,-0.513,-0.534
1871,2,-0.994,-0.71,-0.536,-0.512,-0.532
1871,3,-0.808,-0.715,-0.533,-0.512,-0.531
1871,4,0.046,-0.712,-0.541,-0.512,-0.529
1871,5,-0.321,-0.74,-0.537,-0.513,-0.528
1871,6,-0.452,-0.732,-0.538,-0.513,-0.527
1871,7,-0.577,-0.734,-0.536,-0.515,-0.527
1871,8,-0.319,-0.776,-0.54,-0.518,-0.528
1871,9,-0.742,-0.783,-0.54,-0.522,-0.525
1871,10,-0.791,-0.781,-0.536,-0.52,-0.522
1871,11,-1.313,-0.75,-0.534,-0.524,-0.523
1871,12,-1.398,-0.708,-0.536,-0.531,-0.519
1872,1,-1.137,-0.663,-0.545,-0.53,-0.51
1872,2,-1.497,-0.648,-0.548,-0.53,-0.504
1872,3,-0.899,-0.606,-0.554,-0.53,-0.5
1872,4,0.07,-0.579,-0.555,-0.53,-0.496
1872,5,0.056,-0.527,-0.552,-0.528,-0.495
1872,6,0.055,-0.49,-0.547,-0.529,-0.495
1872,7,-0.048,-0.463,-0.551,-0.529,-0.494
1872,8,-0.137,-0.396,-0.545,-0.524,-0.494
1872,9,-0.236,-0.373,-0.547,-0.522,-0.491
1872,10,-0.463,-0.445,-0.556,-0.518,-0.489
1872,11,-0.694,-0.478,-0.562,-0.512,-0.486
1872,12,-0.953,-0.477,-0.565,-0.506,-0.48
1873,1,-0.812,-0.472,-0.57,-0.502,-0.482
1873,2,-0.697,-0.468,-0.565,-0.494,-0.485
1873,3,-0.615,-0.453,-0.56,-0.481,-0.483
1873,4,-0.801,-0.451,-0.559,-0.472,-0.484
1873,5,-0.336,-0.425,-0.56,-0.468,-0.484
1873,6,0.067,-0.391,-0.561,-0.468,-0.484
1873,7,0.012,-0.369,-0.558,-0.466,-0.483
1873,8,-0.092,-0.335,-0.555,-0.467,-0.481
1873,9,-0.048,-0.316,-0.553,-0.463,-0.479
1873,10,-0.438,-0.27,-0.559,-0.462,-0.477
1873,11,-0.392,-0.251,-0.564,-0.458,-0.476
1873,12,-0.542,-0.257,-0.562,-0.459,-0.475
1874,1,-0.544,-0.286,-0.554,-0.46,-0.474
1874,2,-0.297,-0.313,-0.556,-0.463,-0.473
1874,3,-0.378,-0.342,-0.553,-0.466,-0.471
1874,4,-0.249,-0.351,-0.552,-0.467,-0.471
1874,5,-0.112,-0.403,-0.548,-0.468,-0.473
1874,6,-0.005,-0.435,-0.55,-0.472,-0.478
1874,7,-0.335,-0.487,-0.542,-0.475,-0.479
1874,8,-0.422,-0.543,-0.531,-0.479,-0.48
1874,9,-0.39,-0.584,-0.526,-0.483,-0.481
1874,10,-0.541,-0.625,-0.533,-0.483,-0.481
1874,11,-1.026,-0.681,-0.533,-0.48,-0.479
1874,12,-0.916,-0.707,-0.54,-0.477,-0.479
1875,1,-1.173,-0.695,-0.537,-0.476,-0.48
1875,2,-0.971,-0.684,-0.529,-0.465,-0.479
1875,3,-0.87,-0.685,-0.526,-0.463,-0.476
1875,4,-0.739,-0.701,-0.517,-0.468,-0.471
1875,5,-0.787,-0.702,-0.498,-0.468,-0.47
1875,6,-0.314,-0.757,-0.484,-0.472,-0.471
1875,7,-0.196,-0.739,-0.475,-0.476,-0.473
1875,8,-0.286,-0.724,-0.46,-0.472,-0.475
1875,9,-0.405,-0.71,-0.437,-0.471,-0.476
1875,10,-0.729,-0.676,-0.413,-0.467,-0.477
1875,11,-1.044,-0.66,-0.405,-0.465,-0.479
1875,12,-1.574,-0.66,-0.404,-0.462,-0.478
1876,1,-0.95,-0.653,-0.399,-0.46,-0.482
1876,2,-0.79,-0.667,-0.398,-0.458,-0.482
1876,3,-0.702,-0.681,-0.393,-0.458,-0.482
1876,4,-0.333,-0.677,-0.383,-0.464,-0.483
1876,5,-0.595,-0.68,-0.378,-0.466,-0.484
1876,6,-0.314,-0.677,-0.38,-0.466,-0.485
1876,7,-0.112,-0.652,-0.384,-0.464,-0.486
1876,8,-0.454,-0.659,-0.387,-0.465,-0.487
1876,9,-0.572,-0.649,-0.392,-0.459,-0.487
1876,10,-0.679,-0.651,-0.398,-0.456,-0.485
1876,11,-1.088,-0.597,-0.402,-0.448,-0.487
1876,12,-1.529,-0.6,-0.408,-0.436,-0.49
1877,1,-0.655,-0.58,-0.405,-0.426,-0.491
1877,2,-0.87,-0.515,-0.409,-0.415,-0.493
1877,3,-0.584,-0.468,-0.412,-0.411,-0.496
1877,4,-0.36,-0.404,-0.411,-0.414,-0.5
1877,5,0.051,-0.277,-0.408,-0.417,-0.503
1877,6,-0.342,-0.161,-0.406,-0.421,-0.507
1877,7,0.119,-0.127,-0.4,-0.422,-0.51
1877,8,0.335,-0.041,-0.386,-0.427,-0.513
1877,9,-0.016,0.071,-0.379,-0.429,-0.515
1877,10,0.091,0.156,-0.38,-0.43,-0.516
1877,11,0.432,0.163,-0.374,-0.431,-0.519
1877,12,-0.136,0.201,-0.38,-0.43,-0.52
1878,1,-0.238,0.222,-0.383,-0.427,-0.521
1878,2,0.157,0.19,-0.38,-0.427,-0.522
1878,3,0.764,0.213,-0.381,-0.425,-0.521
1878,4,0.658,0.215,-0.375,-0.423,-0.52
1878,5,0.137,0.171,-0.371,-0.423,-0.519
1878,6,0.111,0.128,-0.363,-0.426,-0.52
1878,7,0.368,0.087,-0.363,-0.427,-0.521
1878,8,-0.048,0.031,-0.362,-0.428,-0.522
1878,9,0.255,-0.089,-0.363,-0.433,-0.522
1878,10,0.118,-0.193,-0.368,-0.435,-0.523
1878,11,-0.09,-0.233,-0.369,-0.439,-0.521
1878,12,-0.658,-0.275,-0.37,-0.443,-0.519
1879,1,-0.733,-0.319,-0.374,-0.447,-0.515
1879,2,-0.51,-0.371,-0.373,-0.451,-0.516
1879,3,-0.673,-0.436,-0.365,-0.454,-0.513
1879,4,-0.597,-0.49,-0.361,-0.458,-0.508
1879,5,-0.334,-0.554,-0.348,-0.465,-0.504
1879,6,-0.394,-0.563,-0.323,-0.474,-0.503
1879,7,-0.166,-0.57,-0.31,-0.476,-0.503
1879,8,-0.674,-0.537,-0.299,-0.478,-0.502
1879,9,-0.524,-0.517,-0.296,-0.483,-0.502
1879,10,-0.53,-0.536,-0.294,-0.484,-0.5
1879,11,-0.852,-0.545,-0.301,-0.482,-0.498
1879,12,-0.765,-0.565,-0.303,-0.484,-0.494
1880,1,-0.825,-0.583,-0.307,-0.477,-0.493
1880,2,-0.109,-0.536,-0.325,-0.474,-0.49
1880,3,-0.434,-0.533,-0.332,-0.47,-0.49
1880,4,-0.823,-0.52,-0.343,-0.463,-0.492
1880,5,-0.448,-0.516,-0.364,-0.457,-0.493
1880,6,-0.632,-0.541,-0.375,-0.459,-0.495
1880,7,-0.381,-0.551,-0.38,-0.461,-0.498
1880,8,-0.104,-0.604,-0.394,-0.463,-0.5
1880,9,-0.498,-0.63,-0.412,-0.464,-0.5
1880,10,-0.373,-0.616,-0.433,-0.462,-0.5
1880,11,-0.797,-0.631,-0.442,-0.459,-0.5
1880,12,-1.065,-0.614,-0.448,-0.451,-0.496
1881,1,-0.941,-0.611,-0.455,-0.45,-0.494
1881,2,-0.745,-0.635,-0.459,-0.453,-0.493
1881,3,-0.751,-0.597,-0.474,-0.452,-0.492
1881,4,-0.656,-0.604,-0.487,-0.455,-0.494
1881,5,-0.63,-0.565,-0.499,-0.455,-0.493
1881,6,-0.429,-0.476,-0.506,-0.456,-0.492
1881,7,-0.344,-0.387,-0.51,-0.456,-0.49
1881,8,-0.384,-0.345,-0.514,-0.455,-0.492
1881,9,-0.053,-0.314,-0.516,-0.453,-0.49
1881,10,-0.446,-0.28,-0.519,-0.45,-0.487
1881,11,-0.331,-0.26,-0.529,-0.449,-0.482
1881,12,-0.006,-0.26,-0.54,-0.449,-0.479
1882,1,0.13,-0.243,-0.546,-0.452,-0.478
1882,2,-0.238,-0.275,-0.546,-0.455,-0.475
1882,3,-0.384,-0.303,-0.554,-0.462,-0.474
1882,4,-0.241,-0.314,-0.558,-0.47,-0.48
1882,5,-0.397,-0.355,-0.556,-0.479,-0.484
1882,6,-0.421,-0.423,-0.562,-0.485,-0.486
1882,7,-0.146,-0.48,-0.554,-0.491,-0.487
1882,8,-0.77,-0.517,-0.563,-0.502,-0.491
1882,9,-0.386,-0.509,-0.561,-0.507,-0.492
1882,10,-0.583,-0.539,-0.546,-0.515,-0.492
1882,11,-0.819,-0.539,-0.541,-0.526,-0.493
1882,12,-0.82,-0.528,-0.539,-0.535,-0.494
1883,1,-0.559,-0.52,-0.539,-0.541,-0.496
1883,2,-0.679,-0.476,-0.546,-0.55,-0.499
1883,3,-0.293,-0.498,-0.547,-0.561,-0.501
1883,4,-0.601,-0.504,-0.549,-0.567,-0.501
1883,5,-0.395,-0.506,-0.546,-0.57,-0.503
1883,6,-0.28,-0.529,-0.539,-0.572,-0.507
1883,7,-0.06,-0.559,-0.538,-0.576,-0.509
1883,8,-0.236,-0.569,-0.544,-0.576,-0.512
1883,9,-0.652,-0.609,-0.542,-0.582,-0.515
1883,10,-0.655,-0.624,-0.543,-0.583,-0.516
1883,11,-0.842,-0.668,-0.542,-0.584,-0.518
1883,12,-1.093,-0.731,-0.542,-0.58,-0.519
1884,1,-0.927,-0.774,-0.537,-0.571,-0.521
1884,2,-0.799,-0.807,-0.537,-0.568,-0.523
1884,3,-0.772,-0.837,-0.541,-0.561,-0.525
1884,4,-0.78,-0.846,-0.539,-0.55,-0.526
1884,5,-0.923,-0.837,-0.551,-0.541,-0.53
1884,6,-1.037,-0.843,-0.575,-0.534,-0.532
1884,7,-0.576,-0.795,-0.594,-0.531,-0.534
1884,8,-0.63,-0.778,-0.612,-0.525,-0.534
1884,9,-1.015,-0.74,-0.629,-0.522,-0.534
1884,10,-0.753,-0.669,-0.646,-0.518,-0.534
1884,11,-0.741,-0.604,-0.656,-0.516,-0.533
1884,12,-1.165,-0.562,-0.668,-0.512,-0.533
1885,1,-0.35,-0.545,-0.675,-0.51,-0.532
1885,2,-0.6,-0.536,-0.679,-0.515,-0.531
1885,3,-0.312,-0.5,-0.683,-0.517,-0.531
1885,4,0.078,-0.479,-0.687,-0.515,-0.532
1885,5,-0.144,-0.467,-0.689,-0.518,-0.531
1885,6,-0.533,-0.422,-0.695,-0.519,-0.532
1885,7,-0.378,-0.47,-0.702,-0.52,-0.533
1885,8,-0.522,-0.511,-0.705,-0.527,-0.535
1885,9,-0.585,-0.537,-0.709,-0.529,-0.534
1885,10,-0.498,-0.601,-0.702,-0.533,-0.532
1885,11,-0.594,-0.64,-0.698,-0.534,-0.53
1885,12,-0.626,-0.628,-0.696,-0.531,-0.527
1886,1,-0.93,-0.603,-0.697,-0.527,-0.526
1886,2,-1.089,-0.591,-0.694,-0.527,-0.524
1886,3,-0.616,-0.567,-0.69,-0.526,-0.523
1886,4,-0.696,-0.554,-0.679,-0.524,-0.524
1886,5,-0.611,-0.588,-0.668,-0.519,-0.523
1886,6,-0.39,-0.657,-0.653,-0.518,-0.522
1886,7,-0.077,-0.664,-0.633,-0.516,-0.522
1886,8,-0.38,-0.683,-0.621,-0.518,-0.521
1886,9,-0.296,-0.75,-0.605,-0.52,-0.519
1886,10,-0.342,-0.797,-0.581,-0.517,-0.516
1886,11,-0.998,-0.829,-0.553,-0.517,-0.511
1886,12,-1.451,-0.891,-0.528,-0.522,-0.505
1887,1,-1.02,-0.931,-0.516,-0.531,-0.502
1887,2,-1.323,-0.983,-0.504,-0.534,-0.497
1887,3,-1.417,-1.013,-0.49,-0.537,-0.495
1887,4,-1.253,-1.05,-0.478,-0.546,-0.494
1887,5,-1.003,-1.047,-0.476,-0.551,-0.495
1887,6,-1.131,-1.025,-0.461,-0.551,-0.492
1887,7,-0.551,-1.02,-0.465,-0.551,-0.493
1887,8,-1.011,-0.982,-0.468,-0.554,-0.494
1887,9,-0.652,-0.911,-0.474,-0.556,-0.496
1887,10,-0.794,-0.819,-0.485,-0.555,-0.496
1887,11,-0.963,-0.748,-0.495,-0.556,-0.5
1887,12,-1.186,-0.67,-0.499,-0.559,-0.501
1888,1,-0.96,-0.63,-0.501,-0.565,-0.503
1888,2,-0.866,-0.551,-0.509,-0.57,-0.506
1888,3,-0.557,-0.531,-0.51,-0.576,-0.511
1888,4,-0.159,-0.467,-0.516,-0.578,-0.517
1888,5,-0.145,-0.402,-0.522,-0.583,-0.519
1888,6,-0.198,-0.319,-0.523,-0.587,-0.52
1888,7,-0.071,-0.215,-0.516,-0.591,-0.523
1888,8,-0.056,-0.151,-0.509,-0.596,-0.523
1888,9,-0.415,-0.088,-0.511,-0.596,-0.526
1888,10,-0.027,-0.018,-0.505,-0.598,-0.528
1888,11,-0.185,0.057,-0.497,-0.597,-0.53
1888,12,-0.19,0.108,-0.494,-0.595,-0.53
1889,1,0.285,0.127,-0.496,-0.596,-0.53
1889,2,-0.098,0.14,-0.499,-0.595,-0.532
1889,3,0.201,0.161,-0.499,-0.595,-0.534
1889,4,0.68,0.16,-0.495,-0.595,-0.535
1889,5,0.765,0.126,-0.483,-0.594,-0.535
1889,6,0.414,0.117,-0.469,-0.591,-0.537
1889,7,0.149,0.045,-0.468,-0.591,-0.536
1889,8,0.104,-0.012,-0.456,-0.591,-0.534
1889,9,-0.165,-0.085,-0.444,-0.585,-0.533
1889,10,-0.045,-0.191,-0.445,-0.584,-0.531
1889,11,-0.592,-0.314,-0.445,-0.585,-0.531
1889,12,-0.295,-0.412,-0.435,-0.581,-0.53
1890,1,-0.576,-0.467,-0.428,-0.586,-0.527
1890,2,-0.78,-0.559,-0.43,-0.588,-0.527
1890,3,-0.684,-0.601,-0.429,-0.593,-0.525
1890,4,-0.585,-0.669,-0.424,-0.601,-0.52
1890,5,-0.713,-0.697,-0.423,-0.606,-0.519
1890,6,-0.762,-0.731,-0.423,-0.604,-0.516
1890,7,-0.509,-0.724,-0.428,-0.605,-0.514
1890,8,-1.0,-0.717,-0.435,-0.607,-0.513
1890,9,-0.673,-0.72,-0.443,-0.603,-0.511
1890,10,-0.864,-0.7,-0.455,-0.602,-0.509
1890,11,-0.924,-0.65,-0.469,-0.602,-0.507
1890,12,-0.701,-0.607,-0.477,-0.603,-0.504
1891,1,-0.49,-0.578,-0.485,-0.601,-0.5
