Year,Month,Monthly Anomaly,Annual Anomaly,Five-year Anomaly,Ten-year Anomaly,Twenty-year Anomaly
1841,10,,,,,
1841,11,,,,,
1841,12,,,,,
1842,1,,,,,
1842,2,,,,,
1842,3,,,,,
1842,4,,,,,
1842,5,,,,,
1842,6,,,,,
1842,7,,,,,
1842,8,,,,,
1842,9,,,,,
1842,10,,,,,
1842,11,,,,,
1842,12,,,,,
1843,1,,,,,
1843,2,,,,,
1843,3,,,,,
1843,4,,,,,
1843,5,,,,,
1843,6,,,,,
1843,7,,,,,
1843,8,,,,,
1843,9,,,,,
1843,10,,,,,
1843,11,,,,,
1843,12,,,,,
1844,1,,,,,
1844,2,,,,,
1844,3,,,,,
1844,4,,,,,
1844,5,,,,,
1844,6,,,,,
1844,7,,,,,
1844,8,,,,,
1844,9,,,,,
1844,10,,,,,
1844,11,,,,,
1844,12,,,,,
1845,1,,,,,
1845,2,,,,,
1845,3,,,,,
1845,4,,,,,
1845,5,,,,,
1845,6,,,,,
1845,7,,,,,
1845,8,,,,,
1845,9,,,,,
1845,10,,,,,
1845,11,,,,,
1845,12,,,,,
1846,1,,,,,
1846,2,,,,,
1846,3,,,,,
1846,4,,,,,
1846,5,,,,,
1846,6,,,,,
1846,7,,,,,
1846,8,,,,,
1846,9,,,,,
1846,10,,,,,
1846,11,,,,,
1846,12,,,,,
1847,1,,,,,
1847,2,,,,,
1847,3,,,,,
1847,4,,,,,
1847,5,,,,,
1847,6,,,,,
1847,7,,,,,
1847,8,,,,,
1847,9,,,,,
1847,10,,,,,
1847,11,,,,,
1847,12,,,,,
1848,1,,,,,
1848,2,,,,,
1848,3,,,,,
1848,4,,,,,
1848,5,,,,,
1848,6,,,,,
1848,7,,,,,
1848,8,,,,,
1848,9,,,,,
1848,10,,,,,
1848,11,,,,,
1848,12,,,,,
1849,1,,,,,
1849,2,,,,,
1849,3,,,,,
1849,4,,,,,
1849,5,,,,,
1849,6,,,,,
1849,7,,,,,
1849,8,,,,,
1849,9,,,,,
1849,10,,,,,
1849,11,,,,,
1849,12,,,,,
1850,1,-1.169,,,,
1850,2,-0.444,,,,
1850,3,-0.66,-0.701,,,
1850,4,-0.797,-0.733,,,
1850,5,-0.86,-0.795,,,
1850,6,-0.382,-0.705,,,
1850,7,0.07,-0.635,,,
1850,8,-0.405,-0.648,,,
1850,9,-0.886,-0.682,,,
1850,10,-0.93,-0.687,,,
1850,11,-1.211,-0.665,,,
1850,12,-0.781,-0.659,,,
1851,1,-0.335,-0.685,,,
1851,2,-0.605,-0.701,,,
1851,3,-1.068,-0.688,,,
1851,4,-0.852,-0.661,,,
1851,5,-0.597,-0.67,,,
1851,6,-0.306,-0.656,-0.711,,
1851,7,-0.246,-0.708,-0.707,,
1851,8,-0.6,-0.737,-0.717,,
1851,9,-0.721,-0.749,-0.725,,
1851,10,-0.609,-0.742,-0.718,,
1851,11,-1.323,-0.737,-0.717,,
1851,12,-0.612,-0.734,-0.715,,
1852,1,-0.956,-0.728,-0.711,,
1852,2,-0.951,-0.741,-0.712,,
1852,3,-1.215,-0.719,-0.705,,
1852,4,-0.77,-0.747,-0.706,,
1852,5,-0.539,-0.741,-0.716,,
1852,6,-0.266,-0.761,-0.701,,
1852,7,-0.177,-0.749,-0.684,,
1852,8,-0.758,-0.739,-0.697,,
1852,9,-0.45,-0.711,-0.7,,
1852,10,-0.944,-0.702,-0.692,,
1852,11,-1.253,-0.699,-0.68,,
1852,12,-0.854,-0.713,-0.679,,
1853,1,-0.807,-0.716,-0.685,,
1853,2,-0.831,-0.687,-0.683,,
1853,3,-0.888,-0.698,-0.675,,
1853,4,-0.658,-0.687,-0.69,,
1853,5,-0.496,-0.709,-0.685,,
1853,6,-0.434,-0.655,-0.695,,
1853,7,-0.218,-0.626,-0.689,,
1853,8,-0.415,-0.666,-0.687,,
1853,9,,,-0.679,,
1853,10,,,-0.677,,
1853,11,,,-0.681,,
1853,12,-0.209,,-0.666,,
1854,1,-0.459,,-0.662,,
1854,2,-1.312,,-0.655,,
1854,3,,-0.72,-0.658,,
1854,4,-0.845,-0.704,-0.667,,
1854,5,-1.322,-0.664,-0.66,,
1854,6,-0.498,-0.73,-0.669,,
1854,7,0.194,-0.701,-0.666,,
1854,8,-0.565,-0.696,-0.666,,
1854,9,-0.705,-0.718,-0.662,,
1854,10,-0.631,-0.673,-0.674,,
1854,11,-1.026,-0.575,-0.691,,
1854,12,-1.005,-0.559,-0.702,,
1855,1,-0.113,-0.599,-0.706,,
1855,2,-1.252,-0.576,-0.706,,
1855,3,-0.847,-0.551,-0.715,,
1855,4,-0.31,-0.651,-0.719,,
1855,5,-0.138,-0.641,-0.714,,
1855,6,-0.312,-0.671,,,
1855,7,-0.286,-0.663,,,
1855,8,-0.287,-0.599,,,
1855,9,-0.404,-0.577,,,
1855,10,-1.834,-0.611,,,
1855,11,-0.903,-0.667,,,
1855,12,-1.363,-0.592,,,
1856,1,-0.018,-0.572,,,
1856,2,-0.49,-0.564,,,
1856,3,-0.575,-0.605,,,
1856,4,-0.722,-0.547,,,
1856,5,-0.81,-0.543,,,
1856,6,0.593,-0.525,,,
1856,7,-0.054,-0.589,,,
1856,8,-0.182,-0.63,,,
1856,9,-0.901,-0.663,,,
1856,10,-1.135,,,,
1856,11,-0.863,,,,
1856,12,-1.148,,,,
1857,1,,,,,
1857,2,,,,,
1857,3,,,,,
1857,4,,,,,
1857,5,,,,,
1857,6,,,,,
1857,7,,,,,
1857,8,,,,,
1857,9,,,,,
1857,10,,,,,
1857,11,,,,,
1857,12,,,,,
1858,1,,,,,
1858,2,,,,,
1858,3,,,,,
1858,4,,,,,
1858,5,,,,,
1858,6,,,,,
1858,7,,,,,
1858,8,,,,,
1858,9,,,,,
1858,10,,,,,
1858,11,,,,,
1858,12,,,,,
1859,1,,,,,
1859,2,,,,,
1859,3,,,,,
1859,4,,,,,
1859,5,,,,,
1859,6,,,,,
1859,7,,,,,
1859,8,,,,,
1859,9,,,,,
1859,10,,,,,
1859,11,,,,,
1859,12,,,,,
1860,1,,,,,
1860,2,,,,,
1860,3,,,,,
1860,4,,,,,
1860,5,,,,,
1860,6,,,,,
1860,7,,,,,
1860,8,,,,,
1860,9,,,,,
1860,10,,,,,
1860,11,,,,,
1860,12,,,,,
1861,1,,,,,
1861,2,,,,,
1861,3,,,,,
1861,4,,,,,
1861,5,,,,,
1861,6,,,,,
1861,7,,,,,
1861,8,,,,,
1861,9,,,,,
1861,10,,,,,
1861,11,,,,,
1861,12,,,,,
1862,1,,,,,
1862,2,,,,,
1862,3,,,,,
1862,4,,,,,
1862,5,,,,,
1862,6,,,,,
1862,7,,,,,
1862,8,,,,,
1862,9,,,,,
1862,10,,,,,
1862,11,,,,,
1862,12,,,,,
1863,1,,,,,
1863,2,,,,,
1863,3,,,,,
1863,4,,,,,
1863,5,,,,,
1863,6,,,,,
1863,7,,,,,
1863,8,,,,,
1863,9,,,,,
1863,10,,,,,
1863,11,,,,,
1863,12,,,,,
1864,1,,,,,
1864,2,,,,,
1864,3,,,,,
1864,4,,,,,
1864,5,,,,,
1864,6,,,,,
1864,7,,,,,
1864,8,,,,,
1864,9,,,,,
1864,10,,,,,
1864,11,,,,,
1864,12,,,,,
1865,1,,,,,
1865,2,,,,,
1865,3,,,,,
1865,4,,,,,
1865,5,,,,,
1865,6,,,,,
1865,7,,,,,
1865,8,,,,,
1865,9,,,,,
1865,10,,,,,
1865,11,,,,,
1865,12,,,,,
1866,1,-0.201,,,,
1866,2,-0.896,,,,
1866,3,-0.454,-0.335,,,
1866,4,-0.312,-0.409,,,
1866,5,-0.662,-0.468,,,
1866,6,-0.106,-0.472,,,
1866,7,-0.031,-0.531,,,
1866,8,-0.237,-0.532,,,
1866,9,-0.183,-0.553,,,
1866,10,-0.944,-0.581,,,
1866,11,-0.704,-0.54,,,
1866,12,-0.927,-0.566,,,
1867,1,-0.913,-0.558,,,
1867,2,-0.909,-0.567,,,
1867,3,-0.708,-0.59,-0.508,,
1867,4,-0.645,-0.569,-0.506,,
1867,5,-0.167,-0.547,-0.506,,
1867,6,-0.429,-0.57,-0.506,,
1867,7,0.067,-0.578,-0.52,,
1867,8,-0.336,-0.589,-0.525,,
1867,9,-0.461,-0.61,-0.521,,
1867,10,-0.69,-0.608,-0.508,,
1867,11,-0.444,-0.641,-0.509,,
1867,12,-1.207,-0.587,-0.516,,
1868,1,-1.006,-0.591,-0.521,,
1868,2,-1.036,-0.567,-0.532,,
1868,3,-0.966,-0.551,-0.54,,
1868,4,-0.619,-0.506,-0.556,,
1868,5,-0.569,-0.522,-0.571,,
1868,6,0.217,-0.477,-0.581,-0.633,
1868,7,0.027,-0.466,-0.6,-0.628,
1868,8,-0.053,-0.387,-0.599,-0.623,
1868,9,-0.271,-0.313,-0.611,-0.612,
1868,10,-0.145,-0.303,-0.613,-0.607,
1868,11,-0.641,-0.285,-0.611,-0.602,
1868,12,-0.668,-0.307,-0.618,-0.597,
1869,1,-0.87,-0.306,-0.635,-0.593,
1869,2,-0.081,-0.358,-0.64,-0.587,
1869,3,-0.082,-0.363,-0.652,-0.578,
1869,4,-0.498,-0.392,-0.652,-0.573,
1869,5,-0.352,-0.441,-0.66,-0.571,
1869,6,-0.051,-0.486,-0.666,-0.573,
1869,7,0.037,-0.509,-0.668,-0.579,
1869,8,-0.678,-0.617,-0.675,-0.581,
1869,9,-0.33,-0.688,-0.681,-0.582,
1869,10,-0.487,-0.693,-0.67,-0.586,
1869,11,-1.233,-0.718,-0.667,-0.586,
1869,12,-1.212,-0.772,-0.66,-0.587,
1870,1,-1.14,-0.798,-0.664,-0.594,
1870,2,-1.381,-0.813,-0.665,-0.595,
1870,3,-0.933,-0.86,-0.664,-0.597,
1870,4,-0.553,-0.903,-0.66,-0.593,
1870,5,-0.651,-0.876,-0.664,-0.6,
1870,6,-0.706,-0.902,-0.659,-0.605,
1870,7,-0.267,-0.914,-0.648,-0.61,
1870,8,-0.86,-0.872,-0.646,-0.613,
1870,9,-0.898,-0.889,-0.641,-0.613,
1870,10,-1.006,-0.88,-0.642,-0.62,
1870,11,-0.911,-0.872,-0.636,-0.628,
1870,12,-1.515,-0.859,-0.636,-0.634,-0.627
1871,1,-1.289,-0.92,-0.634,-0.641,-0.622
1871,2,-0.878,-0.897,-0.634,-0.64,-0.618
1871,3,-1.136,-0.894,-0.628,-0.643,-0.616
1871,4,-0.447,-0.891,-0.635,-0.644,-0.613
1871,5,-0.552,-0.912,-0.632,-0.643,-0.611
1871,6,-0.545,-0.897,-0.632,-0.648,-0.608
1871,7,-1.001,-0.871,-0.627,-0.649,-0.608
1871,8,-0.585,-0.913,-0.633,-0.651,-0.606
1871,9,-0.863,-0.904,-0.633,-0.656,-0.603
1871,10,-0.972,-0.864,-0.629,-0.655,-0.598
1871,11,-1.158,-0.82,-0.625,-0.658,-0.598
1871,12,-1.332,-0.775,-0.629,-0.661,-0.594
1872,1,-0.982,-0.705,-0.644,-0.662,-0.584
1872,2,-1.377,-0.691,-0.646,-0.662,-0.578
1872,3,-1.03,-0.649,-0.656,-0.664,-0.574
1872,4,0.03,-0.609,-0.666,-0.661,-0.57
1872,5,-0.028,-0.567,-0.666,-0.659,-0.571
1872,6,-0.007,-0.533,-0.668,-0.661,-0.57
1872,7,-0.153,-0.482,-0.667,-0.663,-0.569
1872,8,-0.422,-0.442,-0.665,-0.659,-0.569
1872,9,-0.357,-0.409,-0.673,-0.656,-0.567
1872,10,-0.496,-0.472,-0.678,-0.648,-0.566
1872,11,-0.647,-0.486,-0.69,-0.641,-0.565
1872,12,-0.926,-0.469,-0.693,-0.631,-0.56
1873,1,-0.365,-0.44,-0.698,-0.62,-0.562
1873,2,-0.908,-0.413,-0.695,-0.609,-0.566
1873,3,-0.625,-0.374,-0.687,-0.595,-0.565
1873,4,-0.73,-0.38,-0.685,-0.586,-0.567
1873,5,-0.201,-0.362,-0.686,-0.581,-0.568
1873,6,0.204,-0.344,-0.687,-0.584,-0.568
1873,7,0.196,-0.362,-0.682,-0.584,-0.568
1873,8,-0.096,-0.323,-0.681,-0.587,-0.566
1873,9,0.101,-0.277,-0.675,-0.585,-0.565
1873,10,-0.563,-0.234,-0.675,-0.583,-0.563
1873,11,-0.433,-0.228,-0.676,-0.58,-0.563
1873,12,-0.71,-0.271,-0.677,-0.58,-0.562
1874,1,-0.574,-0.356,-0.663,-0.581,-0.562
1874,2,-0.444,-0.419,-0.662,-0.587,-0.56
1874,3,-0.075,-0.504,-0.659,-0.593,-0.559
1874,4,-0.208,-0.546,-0.658,-0.596,-0.559
1874,5,-0.133,-0.613,-0.656,-0.599,-0.56
1874,6,-0.317,-0.667,-0.656,-0.603,-0.564
1874,7,-0.821,-0.709,-0.657,-0.605,-0.565
1874,8,-0.849,-0.775,-0.649,-0.607,-0.565
1874,9,-0.921,-0.885,-0.647,-0.61,-0.565
1874,10,-1.064,-0.942,-0.653,-0.614,-0.566
1874,11,-1.239,-1.044,-0.651,-0.611,-0.564
1874,12,-1.359,-1.092,-0.662,-0.607,-0.565
1875,1,-1.081,-1.072,-0.663,-0.602,-0.567
1875,2,-1.24,-1.054,-0.653,-0.592,-0.565
1875,3,-1.39,-1.014,-0.648,-0.588,-0.562
1875,4,-0.888,-0.997,-0.637,-0.59,-0.558
1875,5,-1.361,-0.976,-0.619,-0.589,-0.558
1875,6,-0.897,-0.996,-0.603,-0.588,-0.559
1875,7,-0.57,-0.989,-0.593,-0.59,-0.56
1875,8,-0.641,-0.954,-0.571,-0.585,-0.561
1875,9,-0.436,-0.901,-0.549,-0.582,-0.561
1875,10,-0.861,-0.866,-0.529,-0.577,-0.562
1875,11,-0.984,-0.8,-0.525,-0.575,-0.563
1875,12,-1.598,-0.778,-0.531,-0.566,-0.561
1876,1,-1.001,-0.742,-0.535,-0.56,-0.561
1876,2,-0.819,-0.732,-0.539,-0.554,-0.56
1876,3,-0.754,-0.756,-0.541,-0.549,-0.559
1876,4,-0.465,-0.757,-0.531,-0.549,-0.559
1876,5,-0.573,-0.762,-0.527,-0.547,-0.558
1876,6,-0.639,-0.739,-0.528,-0.542,-0.558
1876,7,-0.139,-0.742,-0.535,-0.534,-0.558
1876,8,-0.515,-0.752,-0.54,-0.529,-0.559
1876,9,-0.722,-0.762,-0.553,-0.522,-0.559
1876,10,-0.871,-0.75,-0.563,-0.514,-0.556
1876,11,-1.046,-0.696,-0.573,-0.506,-0.556
1876,12,-1.319,-0.699,-0.577,-0.494,-0.556
1877,1,-1.04,-0.704,-0.566,-0.484,-0.556
1877,2,-0.938,-0.649,-0.567,-0.475,-0.558
1877,3,-0.871,-0.592,-0.563,-0.468,-0.561
1877,4,-0.326,-0.504,-0.563,-0.471,-0.562
1877,5,0.077,-0.383,-0.557,-0.477,-0.565
1877,6,-0.672,-0.27,-0.546,-0.48,-0.568
1877,7,-0.208,-0.161,-0.537,-0.478,-0.57
1877,8,0.147,-0.053,-0.52,-0.481,-0.573
1877,9,-0.041,0.078,-0.503,-0.484,-0.574
1877,10,0.19,0.146,-0.501,-0.489,-0.574
1877,11,0.4,0.142,-0.487,-0.493,-0.577
1877,12,0.041,0.188,-0.482,-0.494,-0.577
1878,1,0.264,0.201,-0.481,-0.496,-0.577
1878,2,0.357,0.161,-0.475,-0.495,-0.576
1878,3,0.711,0.159,-0.477,-0.495,-0.574
1878,4,0.49,0.15,-0.47,-0.496,-0.573
1878,5,0.019,0.097,-0.463,-0.499,-0.573
1878,6,-0.119,0.031,-0.446,-0.503,-0.575
1878,7,-0.048,-0.075,-0.437,-0.508,-0.577
1878,8,-0.336,-0.166,-0.427,-0.509,-0.577
1878,9,-0.059,-0.296,-0.424,-0.517,-0.577
1878,10,0.083,-0.402,-0.422,-0.52,-0.576
1878,11,-0.245,-0.465,-0.419,-0.525,-0.573
1878,12,-0.75,-0.504,-0.407,-0.526,-0.571
1879,1,-1.004,-0.513,-0.406,-0.53,-0.567
1879,2,-0.73,-0.563,-0.397,-0.532,-0.568
1879,3,-0.859,-0.611,-0.386,-0.539,-0.567
1879,4,-0.777,-0.706,-0.37,-0.544,-0.564
1879,5,-0.737,-0.76,-0.356,-0.549,-0.561
1879,6,-0.585,-0.756,-0.332,-0.555,-0.561
1879,7,-0.162,-0.719,-0.312,-0.551,-0.562
1879,8,-0.928,-0.673,-0.3,-0.549,-0.56
1879,9,-0.638,-0.634,-0.29,-0.548,-0.56
1879,10,-1.055,-0.632,-0.29,-0.547,-0.559
1879,11,-0.899,-0.618,-0.303,-0.543,-0.556
1879,12,-0.697,-0.617,-0.299,-0.542,-0.553
1880,1,-0.56,-0.644,-0.294,-0.539,-0.55
1880,2,-0.184,-0.594,-0.309,-0.535,-0.547
1880,3,-0.384,-0.583,-0.32,-0.528,-0.546
1880,4,-0.759,-0.534,-0.341,-0.523,-0.546
1880,5,-0.56,-0.508,-0.366,-0.516,-0.546
1880,6,-0.576,-0.495,-0.385,-0.514,-0.546
1880,7,-0.494,-0.49,-0.398,-0.511,-0.548
1880,8,-0.317,-0.489,-0.418,-0.509,-0.55
1880,9,-0.51,-0.504,-0.44,-0.509,-0.549
1880,10,-0.471,-0.472,-0.464,-0.503,-0.548
1880,11,-0.581,-0.459,-0.472,-0.498,-0.548
1880,12,-0.545,-0.402,-0.476,-0.489,-0.546
1881,1,-0.499,-0.369,-0.481,-0.482,-0.543
1881,2,-0.171,-0.341,-0.479,-0.48,-0.543
1881,3,-0.571,-0.301,-0.492,-0.475,-0.543
1881,4,-0.373,-0.258,-0.509,-0.474,-0.543
1881,5,-0.398,-0.226,-0.523,-0.472,-0.543
1881,6,0.11,-0.169,-0.524,-0.469,-0.543
1881,7,-0.102,-0.114,-0.525,-0.467,-0.54
1881,8,0.02,-0.119,-0.525,-0.466,-0.54
1881,9,-0.031,-0.094,-0.526,-0.462,-0.54
1881,10,0.041,-0.092,-0.526,-0.458,-0.537
1881,11,-0.195,-0.118,-0.526,-0.455,-0.534
1881,12,0.143,-0.16,-0.532,-0.45,-0.531
1882,1,0.163,-0.143,-0.535,-0.45,-0.53
1882,2,-0.237,-0.208,-0.53,-0.454,-0.527
1882,3,-0.271,-0.266,-0.534,-0.458,-0.525
1882,4,-0.341,-0.356,-0.531,-0.464,-0.529
1882,5,-0.71,-0.432,-0.528,-0.472,-0.532
1882,6,-0.404,-0.535,-0.539,-0.475,-0.535
1882,7,0.109,-0.595,-0.541,-0.477,-0.535
1882,8,-0.768,-0.643,-0.551,-0.487,-0.537
1882,9,-0.727,-0.67,-0.552,-0.491,-0.538
1882,10,-1.031,-0.722,-0.545,-0.5,-0.537
1882,11,-1.105,-0.702,-0.545,-0.512,-0.536
1882,12,-1.096,-0.698,-0.545,-0.522,-0.537
1883,1,-0.556,-0.734,-0.542,-0.533,-0.541
1883,2,-0.811,-0.688,-0.543,-0.543,-0.541
1883,3,-0.602,-0.7,-0.541,-0.554,-0.542
1883,4,-0.962,-0.689,-0.536,-0.561,-0.542
1883,5,-0.47,-0.687,-0.532,-0.565,-0.544
1883,6,-0.351,-0.667,-0.531,-0.567,-0.548
1883,7,-0.325,-0.709,-0.527,-0.569,-0.552
1883,8,-0.221,-0.701,-0.533,-0.567,-0.554
1883,9,-0.867,-0.726,-0.526,-0.569,-0.557
1883,10,-0.907,-0.711,-0.526,-0.569,-0.559
1883,11,-1.08,-0.733,-0.525,-0.567,-0.56
1883,12,-0.857,-0.785,-0.531,-0.561,-0.561
1884,1,-1.055,-0.787,-0.529,-0.552,-0.562
1884,2,-0.709,-0.817,-0.535,-0.548,-0.561
1884,3,-0.913,-0.82,-0.538,-0.541,-0.564
1884,4,-0.781,-0.818,-0.545,-0.532,-0.566
1884,5,-0.735,-0.788,-0.554,-0.524,-0.568
1884,6,-0.968,-0.829,-0.568,-0.52,-0.57
1884,7,-0.354,-0.798,-0.588,-0.52,-0.569
1884,8,-0.577,-0.802,-0.608,-0.513,-0.569
1884,9,-0.906,-0.767,-0.626,-0.511,-0.567
1884,10,-0.884,-0.726,-0.637,-0.504,-0.565
1884,11,-0.715,-0.713,-0.64,-0.501,-0.562
1884,12,-1.349,-0.682,-0.652,-0.499,-0.559
1885,1,-0.682,-0.675,-0.661,-0.497,-0.557
1885,2,-0.754,-0.661,-0.665,-0.501,-0.555
1885,3,-0.5,-0.616,-0.662,-0.504,-0.552
1885,4,-0.288,-0.558,-0.659,-0.502,-0.552
1885,5,-0.574,-0.528,-0.658,-0.503,-0.548
1885,6,-0.597,-0.457,-0.66,-0.504,-0.545
1885,7,-0.277,-0.417,-0.667,-0.506,-0.545
1885,8,-0.407,-0.401,-0.667,-0.514,-0.545
1885,9,-0.365,-0.373,-0.668,-0.516,-0.544
1885,10,-0.182,-0.378,-0.657,-0.518,-0.542
1885,11,-0.357,-0.361,-0.659,-0.521,-0.54
1885,12,-0.496,-0.33,-0.659,-0.526,-0.537
1886,1,-0.212,-0.306,-0.658,-0.527,-0.534
1886,2,-0.562,-0.302,-0.655,-0.533,-0.532
1886,3,-0.155,-0.288,-0.645,-0.536,-0.53
1886,4,-0.348,-0.306,-0.629,-0.538,-0.528
1886,5,-0.374,-0.335,-0.612,-0.538,-0.526
1886,6,-0.225,-0.354,-0.599,-0.543,-0.524
1886,7,0.013,-0.422,-0.578,-0.545,-0.523
1886,8,-0.356,-0.493,-0.572,-0.551,-0.522
1886,9,-0.201,-0.592,-0.557,-0.557,-0.519
1886,10,-0.393,-0.649,-0.539,-0.56,-0.515
1886,11,-0.706,-0.69,-0.522,-0.562,-0.511
1886,12,-0.724,-0.764,-0.507,-0.569,-0.507
1887,1,-1.037,-0.803,-0.504,-0.577,-0.502
1887,2,-1.403,-0.859,-0.496,-0.58,-0.498
1887,3,-1.346,-0.888,-0.487,-0.581,-0.495
1887,4,-1.04,-0.923,-0.477,-0.586,-0.495
1887,5,-0.864,-0.952,-0.475,-0.588,-0.496
1887,6,-1.107,-0.993,-0.458,-0.589,-0.493
1887,7,-0.459,-0.987,-0.454,-0.592,-0.492
1887,8,-1.023,-0.941,-0.452,-0.593,-0.493
1887,9,-0.556,-0.883,-0.456,-0.591,-0.493
1887,10,-0.814,-0.822,-0.46,-0.585,-0.494
1887,11,-1.048,-0.796,-0.462,-0.58,-0.496
1887,12,-1.216,-0.733,-0.464,-0.58,-0.497
1888,1,-0.974,-0.717,-0.471,-0.586,-0.5
1888,2,-0.843,-0.637,-0.485,-0.587,-0.503
1888,3,-0.647,-0.614,-0.491,-0.59,-0.509
1888,4,-0.309,-0.542,-0.5,-0.588,-0.513
1888,5,-0.558,-0.459,-0.51,-0.589,-0.514
1888,6,-0.344,-0.361,-0.52,-0.592,-0.514
1888,7,-0.273,-0.266,-0.527,-0.596,-0.514
1888,8,-0.059,-0.222,-0.532,-0.6,-0.513
1888,9,-0.282,-0.171,-0.546,-0.598,-0.515
1888,10,0.046,-0.119,-0.55,-0.598,-0.516
1888,11,-0.049,-0.05,-0.551,-0.596,-0.516
1888,12,-0.04,-0.027,-0.555,-0.596,-0.515
1889,1,0.165,-0.019,-0.56,-0.594,-0.514
1889,2,-0.311,-0.024,-0.568,-0.59,-0.514
1889,3,-0.04,-0.031,-0.576,-0.589,-0.514
1889,4,0.318,-0.058,-0.574,-0.588,-0.514
1889,5,0.273,-0.101,-0.569,-0.587,-0.512
1889,6,-0.072,-0.127,-0.569,-0.586,-0.511
